URL,Final URL,Status Code,Redirected,Content Type,Title,Title Length,Meta Description,Meta Desc Length,H1,H1 Count,H2 Count,Canonical,Meta Robots,Indexable,Indexability Reason,Internal Links,External Links,Images,Images Missing Alt,Word Count,Has Schema,HTTPS,Error
https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/industrial-chiller-manufacturers-usa,https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/industrial-chiller-manufacturers-usa,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/nitrogen-generator-manufacturer,https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/nitrogen-generator-manufacturer,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/air-dryer-manufacturer,https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/air-dryer-manufacturer,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/industrial-air-compressor,https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/industrial-air-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/air-compressor-service,https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/air-compressor-service,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/air-compressor-oil,https://www.atlascopco.com/en-us/compressors/general/compressed-air-products/air-compressor-oil,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/sustainability-report,https://www.atlascopco.com/en-us/compressors/general/sustainability-report,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/mesa-equipment-and-supply,https://www.atlascopco.com/en-us/compressors/general/mesa-equipment-and-supply,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/northeast-compressor,https://www.atlascopco.com/en-us/compressors/general/northeast-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/montville,https://www.atlascopco.com/en-us/compressors/general/montville,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/air-dale-compressors,https://www.atlascopco.com/en-us/compressors/general/air-dale-compressors,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/pacific-air-compressors,https://www.atlascopco.com/en-us/compressors/general/pacific-air-compressors,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/oil-free-air-compressor,https://www.atlascopco.com/en-us/compressors/general/oil-free-air-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/air-compressor-manufacturers,https://www.atlascopco.com/en-us/compressors/general/air-compressor-manufacturers,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/oil-free-blower-manufacturer,https://www.atlascopco.com/en-us/compressors/general/oil-free-blower-manufacturer,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/centrifugal-compressors,https://www.atlascopco.com/en-us/compressors/general/centrifugal-compressors,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/industrial-gas-suppliers,https://www.atlascopco.com/en-us/compressors/general/industrial-gas-suppliers,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/compressor-loading-and-unloading-process,https://www.atlascopco.com/en-us/compressors/general/compressor-loading-and-unloading-process,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/air-compressor-for-cement-bulker,https://www.atlascopco.com/en-us/compressors/general/air-compressor-for-cement-bulker,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/compressed-air-nitrogen-generator-usa,https://www.atlascopco.com/en-us/compressors/general/compressed-air-nitrogen-generator-usa,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/air-compressor-filter-manufacturer,https://www.atlascopco.com/en-us/compressors/general/air-compressor-filter-manufacturer,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/179-tax-benefit,https://www.atlascopco.com/en-us/compressors/general/179-tax-benefit,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/air-mac,https://www.atlascopco.com/en-us/compressors/general/air-mac,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/rmb-compressors,https://www.atlascopco.com/en-us/compressors/general/rmb-compressors,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/175-psi-air-compressor,https://www.atlascopco.com/en-us/compressors/general/175-psi-air-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/120-psi-air-compressor,https://www.atlascopco.com/en-us/compressors/general/120-psi-air-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/120-gallon-air-compressor,https://www.atlascopco.com/en-us/compressors/general/120-gallon-air-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/2-stage-air-compressor,https://www.atlascopco.com/en-us/compressors/general/2-stage-air-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/general/100-psi-air-compressor,https://www.atlascopco.com/en-us/compressors/general/100-psi-air-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts,https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/regional-sales-support,https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/regional-sales-support,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/application-centers,https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/application-centers,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/production-facility,https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/production-facility,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/service-centers,https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/service-centers,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/repair-centers,https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/repair-centers,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/gap-events/ccte-2022,https://www.atlascopco.com/en-us/compressors/gap-events/ccte-2022,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/iso-certificate-atlas-copco-compressor-technique,https://www.atlascopco.com/en-us/compressors/iso-certificate-atlas-copco-compressor-technique,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/aftermarket-parts-service,https://www.atlascopco.com/en-us/compressors/gap-worldwide-contacts/aftermarket-parts-service,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures,https://www.atlascopco.com/en-us/compressors/digitalbrochures,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/aquaculture,https://www.atlascopco.com/en-us/compressors/digitalbrochures/aquaculture,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/zrzt-110-160-vsd,https://www.atlascopco.com/en-us/compressors/digitalbrochures/zrzt-110-160-vsd,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/cdbdxd,https://www.atlascopco.com/en-us/compressors/digitalbrochures/cdbdxd,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/cement,https://www.atlascopco.com/en-us/compressors/digitalbrochures/cement,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/co2-booster,https://www.atlascopco.com/en-us/compressors/digitalbrochures/co2-booster,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/cng-brochure,https://www.atlascopco.com/en-us/compressors/digitalbrochures/cng-brochure,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/dzs-p,https://www.atlascopco.com/en-us/compressors/digitalbrochures/dzs-p,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/cu-series-gas-compressors,https://www.atlascopco.com/en-us/compressors/digitalbrochures/cu-series-gas-compressors,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-fd-plus-1250-4000,https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-fd-plus-1250-4000,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/ga-90-160-vsdplus,https://www.atlascopco.com/en-us/compressors/digitalbrochures/ga-90-160-vsdplus,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/mdg-450,https://www.atlascopco.com/en-us/compressors/digitalbrochures/mdg-450,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/ngp,https://www.atlascopco.com/en-us/compressors/digitalbrochures/ngp,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-tcx-chillers,https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-tcx-chillers,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/zb-5-6-vsdplus,https://www.atlascopco.com/en-us/compressors/digitalbrochures/zb-5-6-vsdplus,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/optimizer-4-0,https://www.atlascopco.com/en-us/compressors/digitalbrochures/optimizer-4-0,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/zd-series,https://www.atlascopco.com/en-us/compressors/digitalbrochures/zd-series,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/ze-3s,https://www.atlascopco.com/en-us/compressors/digitalbrochures/ze-3s,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/zhplus-zh,https://www.atlascopco.com/en-us/compressors/digitalbrochures/zhplus-zh,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/zl-1-4,https://www.atlascopco.com/en-us/compressors/digitalbrochures/zl-1-4,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/zm-4-10,https://www.atlascopco.com/en-us/compressors/digitalbrochures/zm-4-10,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/zr-75-160-vsdplus,https://www.atlascopco.com/en-us/compressors/digitalbrochures/zr-75-160-vsdplus,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/digitalbrochurezs4,https://www.atlascopco.com/en-us/compressors/digitalbrochures/digitalbrochurezs4,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/z-tooth,https://www.atlascopco.com/en-us/compressors/digitalbrochures/z-tooth,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/zr-zt-standard,https://www.atlascopco.com/en-us/compressors/digitalbrochures/zr-zt-standard,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/brochure-zp,https://www.atlascopco.com/en-us/compressors/digitalbrochures/brochure-zp,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-zrzt-55-90,https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-zrzt-55-90,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-airblowers,https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-airblowers,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-wastewater-treatment,https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-wastewater-treatment,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/oxygen-booster-compressor-ogb,https://www.atlascopco.com/en-us/compressors/digitalbrochures/oxygen-booster-compressor-ogb,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/ZT30-50-VSD-plus-digital-brochure,https://www.atlascopco.com/en-us/compressors/digitalbrochures/ZT30-50-VSD-plus-digital-brochure,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/zr200-355-vsd-plus-digital-brochure,https://www.atlascopco.com/en-us/compressors/digitalbrochures/zr200-355-vsd-plus-digital-brochure,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/digitalbrochurezha8,https://www.atlascopco.com/en-us/compressors/digitalbrochures/digitalbrochurezha8,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction,https://www.atlascopco.com/en-us/compressors/greenproduction,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-bbr,https://www.atlascopco.com/en-us/compressors/digitalbrochures/digital-brochure-bbr,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/vsd-fixedspeed-compressor,https://www.atlascopco.com/en-us/compressors/greenproduction/vsd-fixedspeed-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/environmental-regulations,https://www.atlascopco.com/en-us/compressors/greenproduction/environmental-regulations,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/choosing-green-compressor,https://www.atlascopco.com/en-us/compressors/greenproduction/choosing-green-compressor,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/savings,https://www.atlascopco.com/en-us/compressors/greenproduction/savings,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/cost-not-going-green,https://www.atlascopco.com/en-us/compressors/greenproduction/cost-not-going-green,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/carbon-footprint-reduction,https://www.atlascopco.com/en-us/compressors/greenproduction/carbon-footprint-reduction,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/benefits,https://www.atlascopco.com/en-us/compressors/greenproduction/benefits,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/case-studies,https://www.atlascopco.com/en-us/compressors/greenproduction/case-studies,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/compressed-air-reliability,https://www.atlascopco.com/en-us/compressors/greenproduction/compressed-air-reliability,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/energy-audit,https://www.atlascopco.com/en-us/compressors/greenproduction/energy-audit,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/air-quality,https://www.atlascopco.com/en-us/compressors/greenproduction/air-quality,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/energy-solutions,https://www.atlascopco.com/en-us/compressors/greenproduction/energy-solutions,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/compressor-replacement,https://www.atlascopco.com/en-us/compressors/greenproduction/compressor-replacement,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/cost-of-air-generation,https://www.atlascopco.com/en-us/compressors/greenproduction/cost-of-air-generation,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/webinar-ten-steps-to-green-production,https://www.atlascopco.com/en-us/compressors/greenproduction/webinar-ten-steps-to-green-production,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/compressor-operating-cost-tco,https://www.atlascopco.com/en-us/compressors/greenproduction/compressor-operating-cost-tco,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/download-ten-steps-guide-to-an-energy-efficient-compressor-room,https://www.atlascopco.com/en-us/compressors/greenproduction/download-ten-steps-guide-to-an-energy-efficient-compressor-room,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/greenproduction/green-technologies,https://www.atlascopco.com/en-us/compressors/greenproduction/green-technologies,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/compressor-service-solutions,https://www.atlascopco.com/en-us/compressors/compressor-service-solutions,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/working-safe,https://www.atlascopco.com/en-us/compressors/working-safe,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/form-api-standard,https://www.atlascopco.com/en-us/compressors/form-api-standard,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/cng-compressed-natural-gas-solutions,https://www.atlascopco.com/en-us/compressors/cng-compressed-natural-gas-solutions,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/new-compressed-air-and-gas-campaigns,https://www.atlascopco.com/en-us/compressors/new-compressed-air-and-gas-campaigns,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/doe-standards,https://www.atlascopco.com/en-us/compressors/doe-standards,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/0-30-horsepower-oil-injected-compressors,https://www.atlascopco.com/en-us/compressors/0-30-horsepower-oil-injected-compressors,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/process-cooling-chillers/contact-us-industrial-chillers,https://www.atlascopco.com/en-us/compressors/process-cooling-chillers/contact-us-industrial-chillers,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/compressor-talk-podcast,https://www.atlascopco.com/en-us/compressors/compressor-talk-podcast,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/process-cooling-chillers,https://www.atlascopco.com/en-us/compressors/process-cooling-chillers,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/single-source-compressor-service,https://www.atlascopco.com/en-us/compressors/single-source-compressor-service,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/energy-cost-savings,https://www.atlascopco.com/en-us/compressors/energy-cost-savings,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/compressor-talk-podcast/powering-your-green-journey-ep-02,https://www.atlascopco.com/en-us/compressors/compressor-talk-podcast/powering-your-green-journey-ep-02,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/compressor-talk-podcast/powering-your-green-journey,https://www.atlascopco.com/en-us/compressors/compressor-talk-podcast/powering-your-green-journey,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/innovation,https://www.atlascopco.com/en-us/compressors/innovation,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/innovation/benefit-of-air-compressor-innovation,https://www.atlascopco.com/en-us/compressors/innovation/benefit-of-air-compressor-innovation,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/innovation/atlas-copco-compressed-air-innovation,https://www.atlascopco.com/en-us/compressors/innovation/atlas-copco-compressed-air-innovation,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digital-transformation/a-streamlined-approach-to-work,https://www.atlascopco.com/en-us/compressors/digital-transformation/a-streamlined-approach-to-work,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/industrial-heat-pump-applications,https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/industrial-heat-pump-applications,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digital-transformation/building-blocks-for-digital-transformation,https://www.atlascopco.com/en-us/compressors/digital-transformation/building-blocks-for-digital-transformation,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digital-transformation,https://www.atlascopco.com/en-us/compressors/digital-transformation,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/digital-transformation/beyond-connected-compressor-tools,https://www.atlascopco.com/en-us/compressors/digital-transformation/beyond-connected-compressor-tools,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/waste-heat-recovery,https://www.atlascopco.com/en-us/compressors/waste-heat-recovery,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/integrate-industrial-heat-pumps,https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/integrate-industrial-heat-pumps,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/energy-recovery-systems,https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/energy-recovery-systems,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/heat-pump-versus-boiler,https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/heat-pump-versus-boiler,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/heat-pump-white-paper,https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/heat-pump-white-paper,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/heat-pumps-food-industry,https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/heat-pumps-food-industry,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/heat-pump-industrial-processes,https://www.atlascopco.com/en-us/compressors/waste-heat-recovery/heat-pump-industrial-processes,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/oem-original-equipment-manufacturers-partner,https://www.atlascopco.com/en-us/compressors/oem-original-equipment-manufacturers-partner,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/internship-program,https://www.atlascopco.com/en-us/compressors/internship-program,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/ads-landing-pages/atlas-copco-products,https://www.atlascopco.com/en-us/compressors/ads-landing-pages/atlas-copco-products,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
https://www.atlascopco.com/en-us/compressors/ads-landing-pages/air-compressor-automotive-industry,https://www.atlascopco.com/en-us/compressors/ads-landing-pages/air-compressor-automotive-industry,429,False,text/html,,0,,0,,0,0,,,True,,0,0,0,0,0,False,True,
